amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	price-designation	customized-url	customized-page 
113-5849252-4786634		2023-02-21T23:40:50+00:00	2023-02-22T01:18:29+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	79.99	4.4							OMAHA	NE	68116-4058	US		false			
112-1474058-1374605		2023-02-21T22:56:29+00:00	2023-02-22T01:30:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	78.99	4.74							MIDLOTHIAN	VA	23112-1571	US		false			
113-0282357-5562609		2023-02-21T22:55:17+00:00	2023-02-22T01:14:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	2	USD	29.3	1.86							NEW HAVEN	CT	06511-3491	US		false		https://zme-caps.amazon.com/t/PQF3P1eHZ58b/AW73I-yCuiHQQFlvHPJZsIAd1ScGN6GDHSeyfyjKh4A/19	https://a.co/e7Rth0h
113-0282357-5562609		2023-02-21T22:55:17+00:00	2023-02-22T01:14:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	2	USD	35.3	2.24							NEW HAVEN	CT	06511-3491	US		false		https://zme-caps.amazon.com/t/pS5KZxro6ZhW/0Iyga1m9bT-Mai1VTfPaNDZA-_gWoIkpFabT6wTD87U/19	https://a.co/daAk8hW
113-8228813-8789823	113-8228813-8789823	2023-02-21T22:42:09+00:00	2023-02-22T07:22:21+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.82							STANFORD	CA	94305-8213	US		false			
113-3195487-6457038		2023-02-21T22:28:51+00:00	2023-02-22T01:14:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	33.65	2.27							SAINT GEORGE	UT	84790-6240	US		false		https://zme-caps.amazon.com/t/Rsbvkz4MVM4I/MbTmJZutsxdxOuqpBYeeE0pbFSGaWSyHVsbi832482E/19	https://a.co/6Z3hsy6
112-3303919-2237861		2023-02-21T22:18:56+00:00	2023-02-22T01:14:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	13.65	1.3							SUN VALLEY	CA	91352-5407	US		false		https://zme-caps.amazon.com/t/XNIsaf6rVl7S/KkznFi8PQb4LkgpHdjLmLV7Q1Y8jpi8A8gi5J60txKo/19	https://a.co/eof8fcj
112-2819687-8254620		2023-02-21T22:02:57+00:00	2023-02-22T01:16:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	24.65	2.4							COLLIERVILLE	TN	38017-1489	US		false		https://zme-caps.amazon.com/t/VfS9lEjn3L3n/IvZBKz2SdydScDGdMasCcrw7I5jNB9uib0L4yak35z8/19	https://a.co/i6fg7a9
113-9149861-4646628		2023-02-21T21:58:16+00:00	2023-02-22T01:14:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Happy Birthday with Custom Name 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	HBDCUSTOMNAME	B099V93FGY	1	Shipped	1	USD	17.98	1.19							MILLVILLE	NJ	08332-4111	US		false		https://zme-caps.amazon.com/t/niX2EbX94E1F/sC-Guo2wJPgUA9IGzUnbOQlumitabelfkZanMVIpC38/19	https://a.co/imonMus
114-3137819-4141805		2023-02-21T21:38:44+00:00	2023-02-22T01:24:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	12.65	1.04							LODI	CA	95242-3717	US		false		https://zme-caps.amazon.com/t/Gw6IbuZWGNBl/Jd-XEcHs4f6gBbp0mQXqlLE8SViEYoRVQSF1TWK0QFE/19	https://a.co/dEenA2w
114-6880590-8997846		2023-02-21T21:38:41+00:00	2023-02-22T01:19:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	79.99								HOUSTON	TX	77074-4506	US		true			
111-5028571-9169059		2023-02-21T21:32:36+00:00	2023-02-27T18:33:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	21.65	1.69							GILBERT	AZ	85296-4030	US		true		https://zme-caps.amazon.com/t/ZaEatw415CYg/Ws3hKi2_xP6ArtE7s6DFBWy2syYPSeJslYI2oI49qJk/19	https://a.co/duUyPYN
113-8867146-5813014		2023-02-21T21:28:11+00:00	2023-02-22T01:24:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	19.65	1.42							WENDELL	NC	27591-9245	US		false		https://zme-caps.amazon.com/t/oZSjyqwmzOv2/JU3Djn1egUvxsxVmoR6oq4zvQPrDPLa8FpDhc-QEmI0/19	https://a.co/bQtPuc8
114-7252617-1124253	114-7252617-1124253	2023-02-21T21:16:54+00:00	2023-02-22T03:33:57+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.92							CARSON	CA	90745-2413	US		false			
113-6108386-5039463		2023-02-21T21:14:10+00:00	2023-02-22T01:25:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.14							SARALAND	AL	36571-9624	US		false		https://zme-caps.amazon.com/t/irjQQp3BJdJu/qwXV9Ql4Kq7TtJQjBAuP3YmUSQHjXfOQtHhib7C-PH8/19	https://a.co/1eQfyBI
112-6292569-8021056		2023-02-21T21:01:20+00:00	2023-02-22T01:25:24+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	30.65	2.15							MIAMI	FL	33142-5032	US		false		https://zme-caps.amazon.com/t/JNTfSlH4SZt4/OZFNuIQ0HTFelsOHS6E6w3rkU2FYux_m-Y26pTYeB4I/19	https://a.co/3VzqZk4
111-4835546-4969000		2023-02-21T20:55:28+00:00	2023-02-22T01:14:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	19.65	1.57							ATHENS	GA	30601-2456	US		false		https://zme-caps.amazon.com/t/CnbNdtuLEJY0/Q9g7HkCYeMZxNm18mW5ejgqmbFOPYWN2MBWhHWsbpOI/19	https://a.co/ha3yDDf
113-5207090-3869822	113-5207090-3869822	2023-02-21T20:39:31+00:00	2023-02-22T15:08:14+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.6							NEW BRUNSWICK	NJ	08901-2550	US		false			
114-5501980-6426667		2023-02-21T20:31:38+00:00	2023-02-25T02:42:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	21.65	1.92							NEW YORK	NY	10011-3212	US		true		https://zme-caps.amazon.com/t/8ol9Tnmi9o57/9DTLLOFaKZc2x2DXnDqlxKPv1XNfFP-rcKC-VV80n1o/19	https://a.co/eYwXEkA
113-1551290-3118619		2023-02-21T20:24:13+00:00	2023-02-22T01:14:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	18.65	1.31							NEWNAN	GA	30263-3547	US		false		https://zme-caps.amazon.com/t/zQtEEN8W2SxC/ejDJBVkwha6Zx-O1XaLm_zOao40WTlAPgaxNLP0Nlz0/19	https://a.co/14FJ5BS
114-3493430-1830653	114-3493430-1830653	2023-02-21T20:07:55+00:00	2023-02-22T03:39:12+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	3	USD	26.97	2.1							ANAHEIM	CA	92806-5356	US		false			
113-9688160-5541851		2023-02-21T19:56:05+00:00	2023-02-22T01:24:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65								PUNTA GORDA	FL	33982-1857	US		true		https://zme-caps.amazon.com/t/FpXO4f9D4k01/nu-qj41p0KCOAw5rUS0ZviJ5PoKghTJ4Eao1F84FDOw/19	https://a.co/2uIwwMG
114-1600581-0839400		2023-02-21T19:37:39+00:00	2023-02-21T21:15:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	2	USD	157.98	15.0							BENTONVILLE	AR	72712-8972	US		false			
111-7716205-1673016		2023-02-21T19:32:12+00:00	2023-02-22T12:59:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	18.68	1.45							SAN DIEGO	CA	92153-3015	US		false		https://zme-caps.amazon.com/t/GMUP5fG2WoBA/RF1OfOb8xf85wOqKsR0SuOMkYDZLgpjALhC1NkEzQvI/19	https://a.co/2le8G3Y
113-7166325-2860245		2023-02-21T19:13:57+00:00	2023-02-21T20:42:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	25.65	2.12							HOUSTON	TX	77079-5904	US		false		https://zme-caps.amazon.com/t/P30Ilm3LOH2R/Q9JD7k9m_ymBy3sJD25gKKbNcM5pls8Za3dA439Gavk/19	https://a.co/7PGzIF9
112-6943108-4918615		2023-02-21T18:55:38+00:00	2023-02-21T21:14:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	79.99	4.8							MURRYSVILLE	PA	15668-1254	US		false			
112-3010716-2529803		2023-02-21T18:47:15+00:00	2023-02-21T20:43:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.16							WATSONVILLE	CA	95076-2152	US		false		https://zme-caps.amazon.com/t/nMeVNFhR8ErQ/sAxzbybrX7fv5JiLY5watUTwzEKFFwclae29MhndrFg/19	https://a.co/eh17tMF
114-3999677-1731418		2023-02-21T18:44:54+00:00	2023-02-21T20:41:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	16.65	1.37							AUSTIN	TX	78717-4057	US		false		https://zme-caps.amazon.com/t/nqHDxMc56s2c/GV3voB5HD2LKPswvsdUT7k4M_jA-qpeA5RuFJ5DnTj4/19	https://a.co/50sL6aJ
113-0972861-0911457		2023-02-21T18:39:17+00:00	2023-02-21T21:24:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	78.99	5.53							WEST PALM BEACH	FL	33413-1277	US		false			
113-6780114-0132264		2023-02-21T18:35:30+00:00	2023-02-21T20:52:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65	1.03							WILLIAMSBURG	VA	23185-2404	US		false		https://zme-caps.amazon.com/t/SSykC9eLGVsl/f-0sd2UWptTQTXUQAl5PLhsxyJqV1COSPCGusFCE480/19	https://a.co/e1cV7Hr
113-9405898-9612268		2023-02-21T18:24:34+00:00	2023-02-21T21:13:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	79.99	5.8							KAYSVILLE	UT	84037-4060	US		false			
113-5309073-9004247		2023-02-21T18:23:50+00:00	2023-02-21T21:14:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	6.43							HOUSTON	TX	77060-1648	US		false			
114-1081167-7445041		2023-02-21T18:20:29+00:00	2023-02-21T20:41:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	1.17							JACKSONVILLE	FL	32218-9146	US		false		https://zme-caps.amazon.com/t/KDL3ghF8n94W/3yPTzPdYiR8ALrTfWMFvRnnJ5ZydJneVW8gG3l1BalU/19	https://a.co/2uNWtCj
114-1865728-3897004		2023-02-21T18:10:35+00:00	2023-02-22T18:03:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	2	USD	159.98	10.16							Milford	CT	06461-1904	US		false			
112-7017238-0277840		2023-02-21T17:27:56+00:00	2023-02-24T02:16:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	19.68	1.62							NEW BRAUNFELS	TX	78130-7085	US		false		https://zme-caps.amazon.com/t/TppGKCh13xL8/BqvrLjVBBzps_CeyNrbapqL0cTy2GPwSwI0LCs13FVc/19	https://a.co/1S5oS4U
114-1924933-1597049		2023-02-21T17:12:29+00:00	2023-02-21T20:41:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	1.29							DEER PARK	TX	77536-1559	US		false		https://zme-caps.amazon.com/t/dEnKHYlFBhJ3/dydH5PesGNiCqjKrgFFKlxsg3lToNN7blytuAx4NbuQ/19	https://a.co/hWUqryw
112-0412854-0877058		2023-02-21T17:08:54+00:00	2023-02-21T20:41:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	17.65	0.97							SUN PRAIRIE	WI	53590-3043	US		false		https://zme-caps.amazon.com/t/lnvX6e7xss2f/mhIuwejN_RNxN3th0SCAX5RMPbsHXH2v9AZOkyqKEis/19	https://a.co/cfYQ3Eg
111-0901797-1346616		2023-02-21T17:06:02+00:00	2023-02-21T20:43:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	0.94							BALTIMORE	MD	21229-3515	US		false		https://zme-caps.amazon.com/t/CB0d071uEh7Y/nOGvA-J7EOCKLbh9EAlpJ09QhpaEGb64Bh3lxnmaQRI/19	https://a.co/bJpnLLp
111-1882376-9251444		2023-02-21T17:05:01+00:00	2023-02-21T20:41:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	20.65	1.29							WOBURN	MA	01801-6037	US		true		https://zme-caps.amazon.com/t/cqZwAGISGeuc/-nGjkJWaqdK96zDhYD57iJ6DF1AlLi7KU1cNjpgdWGg/19	https://a.co/grsHCWk
114-4669504-5018611		2023-02-21T17:04:43+00:00	2023-02-22T15:49:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	2	USD	159.98	12.1							RIO RANCHO	NM	87124-2323	US		false			
111-5910243-7259458		2023-02-21T16:44:20+00:00	2023-02-21T18:31:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	77.99	5.26							CLAYTON	NC	27527-5497	US		false			
111-9704418-8821829		2023-02-21T16:43:21+00:00	2023-02-24T18:07:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	13.65	1.06							APPLE VALLEY	CA	92307-4921	US		false		https://zme-caps.amazon.com/t/zN2hUh5fFezQ/NM8422HA1ZrSmAU7579NsxcUjQJrQQ24WR1-hNMo-LY/19	https://a.co/7Ct8hTJ
113-2298178-9999458		2023-02-21T16:28:35+00:00	2023-02-21T20:41:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	22.65	1.59							CARMEL	IN	46032-2633	US		true	Business Price	https://zme-caps.amazon.com/t/Q3XXVjC9MxPn/ETFkB__tjaGG0-xdQlOeixFqJLyhzAdI-SxvAKx7_DQ/19	https://a.co/6cCl33u
112-2043605-3981824		2023-02-21T16:19:50+00:00	2023-02-21T18:29:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	79.99	5.6							BOCA RATON	FL	33498-4914	US		false			
112-8543584-0232212		2023-02-21T16:01:36+00:00	2023-02-21T20:41:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	16.68	1.02							ROSEBUD	MO	63091-1612	US		false		https://zme-caps.amazon.com/t/x7lZd4OQnynH/F1088oeknZlN7rOWFWPpgluD0MElbgAnQ31VCNA_x7o/19	https://a.co/2GCE0d3
113-6651171-3033817	113-6651171-3033817	2023-02-21T15:24:23+00:00	2023-02-21T21:35:17+00:00	Shipped	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Shipped	1	USD	8.99	0.79	1.49					1.49	CHULA VISTA	CA	91910-6124	US		false			
113-1563481-0449016		2023-02-21T15:22:13+00:00	2023-02-21T20:41:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65	1.5							CHICAGO	IL	60614-2969	US		false		https://zme-caps.amazon.com/t/1Yg4EEb1Jdrx/wY7ZY4tKiFgp24Xjv5ufaA8XZ9IYWZiM-nFkaMIcyOM/19	https://a.co/6BKWduu
111-3925179-9637833		2023-02-21T15:15:44+00:00	2023-02-21T20:41:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	24.65	1.48							BUCKHANNON	WV	26201-3926	US		false		https://zme-caps.amazon.com/t/HmqQN0PHkVGz/s4VIFdkglypK87Wkyab1eMChmCy5eMdH_RaGV2KKESI/19	https://a.co/4hreAyh
112-7415619-3421854		2023-02-21T15:06:14+00:00	2023-02-21T20:41:50+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	16.65	1.48							ATLANTA	GA	30307-2801	US		false		https://zme-caps.amazon.com/t/5LDYwjc2ErYJ/F-A0O0TGfsFCHqe8TFsOKWI9CqIFZAP_jUpzmfD1ig0/19	https://a.co/dYcJq6k
113-6701102-9654634		2023-02-21T14:42:00+00:00	2023-02-21T20:41:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65								STONY BROOK	NY	11794	US		true	Business Price	https://zme-caps.amazon.com/t/O9Jcg9oakX8P/3I1j8NoLoW-Ozpz4DbUiEvct0s8ryWueOV5pQWhRWOM/19	https://a.co/hK4WTJy
114-3305116-7433015		2023-02-21T14:41:29+00:00	2023-02-21T20:41:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	21.65	1.71							SNOHOMISH	WA	98296-5333	US		false		https://zme-caps.amazon.com/t/S6cZL5M0SXBo/N-NZgvhtoOxye-StmwD3qvIKgwCejB_oblR7IZVH4UU/19	https://a.co/gvHmzCh
